,gender,path,AgeGroup
34142,male,wiki_crop/68/2584168_1964-05-30_2007.jpg,"(38, 43)"
34144,male,wiki_crop/22/15908922_1988-12-16_2014.jpg,"(25, 32)"
34147,female,wiki_crop/97/33833797_1982-10-08_2011.jpg,"(25, 32)"
34148,male,wiki_crop/31/1089531_1982-04-05_2011.jpg,"(25, 32)"
34150,male,wiki_crop/24/31245924_1979-05-18_2011.jpg,"(25, 32)"
34152,male,wiki_crop/51/3556451_1934-04-18_2006.jpg,"(60, 100)"
34153,male,wiki_crop/60/43489160_1993-02-03_2014.jpg,"(15, 20)"
34154,male,wiki_crop/81/2621881_1958-10-25_1979.jpg,"(15, 20)"
34156,female,wiki_crop/66/39370066_1987-01-24_2013.jpg,"(25, 32)"
34157,female,wiki_crop/94/14062794_1918-02-03_1950.jpg,"(25, 32)"
34159,female,wiki_crop/91/34536091_1997-04-24_2013.jpg,"(15, 20)"
34160,male,wiki_crop/02/28062402_1928-02-25_1947.jpg,"(15, 20)"
34161,male,wiki_crop/16/4149916_1977-09-01_2010.jpg,"(25, 32)"
34164,male,wiki_crop/32/1134432_1993-01-26_2011.jpg,"(15, 20)"
34165,male,wiki_crop/24/30713124_1985-07-12_2012.jpg,"(25, 32)"
34166,male,wiki_crop/39/1642639_1978-08-19_2010.jpg,"(25, 32)"
34167,male,wiki_crop/37/24869237_1973-11-05_2014.jpg,"(38, 43)"
34168,male,wiki_crop/74/43957974_1904-03-15_1975.jpg,"(60, 100)"
34170,male,wiki_crop/26/33230326_1982-09-20_2015.jpg,"(25, 32)"
34173,male,wiki_crop/85/9129185_1940-10-21_1967.jpg,"(25, 32)"
34175,male,wiki_crop/23/1598223_1929-04-06_1960.jpg,"(25, 32)"
34176,male,wiki_crop/53/23181153_1983-04-18_2010.jpg,"(25, 32)"
34177,male,wiki_crop/02/1163502_1928-05-18_1959.jpg,"(25, 32)"
34178,male,wiki_crop/09/4213809_1986-01-01_2012.jpg,"(25, 32)"
34179,female,wiki_crop/20/21031520_1983-06-13_2009.jpg,"(25, 32)"
34180,male,wiki_crop/70/20359970_1988-05-26_2014.jpg,"(25, 32)"
34181,female,wiki_crop/19/38365419_1984-07-03_2013.jpg,"(25, 32)"
34183,male,wiki_crop/14/39510314_1946-04-27_2009.jpg,"(60, 100)"
34185,male,wiki_crop/25/2187825_1960-09-09_2009.jpg,"(48, 53)"
34186,female,wiki_crop/98/34365598_1981-10-30_2013.jpg,"(25, 32)"
34190,male,wiki_crop/58/6180658_1980-09-05_2011.jpg,"(25, 32)"
34191,male,wiki_crop/08/2924108_1980-12-17_2010.jpg,"(25, 32)"
34192,male,wiki_crop/78/34966378_1992-10-16_2012.jpg,"(15, 20)"
34194,male,wiki_crop/71/42992671_1980-02-08_2012.jpg,"(25, 32)"
34195,male,wiki_crop/51/8351_1947-11-30_2008.jpg,"(60, 100)"
34196,male,wiki_crop/27/4828327_1973-03-13_2004.jpg,"(25, 32)"
34198,male,wiki_crop/96/1271796_1943-04-09_1971.jpg,"(25, 32)"
34199,male,wiki_crop/81/1220681_1939-08-27_2008.jpg,"(60, 100)"
34201,female,wiki_crop/56/1294356_1979-05-10_2012.jpg,"(25, 32)"
34202,male,wiki_crop/09/788409_1968-03-23_2008.jpg,"(38, 43)"
34203,male,wiki_crop/33/6314033_1915-02-01_1955.jpg,"(38, 43)"
34204,male,wiki_crop/16/9955216_1971-06-20_2011.jpg,"(38, 43)"
34205,male,wiki_crop/08/21422008_1969-07-05_2008.jpg,"(38, 43)"
34206,male,wiki_crop/27/36160427_1994-05-14_2014.jpg,"(15, 20)"
34207,female,wiki_crop/47/33736447_1982-08-19_2012.jpg,"(25, 32)"
34208,female,wiki_crop/42/17988142_1984-09-19_2010.jpg,"(25, 32)"
34209,male,wiki_crop/87/44183887_1951-09-02_2013.jpg,"(60, 100)"
34210,male,wiki_crop/45/289845_1947-05-29_2013.jpg,"(60, 100)"
34212,male,wiki_crop/92/971392_1947-03-02_2011.jpg,"(60, 100)"
34215,female,wiki_crop/34/14490434_1940-02-06_1970.jpg,"(25, 32)"
34216,male,wiki_crop/58/18880958_1990-01-08_2010.jpg,"(15, 20)"
34218,male,wiki_crop/70/39012970_1948-04-23_2013.jpg,"(60, 100)"
34220,male,wiki_crop/27/2565327_1973-11-26_2012.jpg,"(38, 43)"
34223,female,wiki_crop/42/33134942_1995-07-22_2012.jpg,"(15, 20)"
34224,male,wiki_crop/17/2057417_1943-06-24_1972.jpg,"(25, 32)"
34226,male,wiki_crop/72/1837972_1979-08-24_2008.jpg,"(25, 32)"
34228,male,wiki_crop/12/1474512_1977-07-28_2006.jpg,"(25, 32)"
34229,male,wiki_crop/60/17075360_1977-04-26_2008.jpg,"(25, 32)"
34230,female,wiki_crop/28/8468128_1978-02-13_2009.jpg,"(25, 32)"
34231,female,wiki_crop/71/36539671_1952-01-27_2013.jpg,"(60, 100)"
34233,male,wiki_crop/30/1152430_1971-11-16_2012.jpg,"(38, 43)"
34236,female,wiki_crop/15/265415_1954-02-02_2007.jpg,"(48, 53)"
34241,male,wiki_crop/76/37557276_1992-04-27_2012.jpg,"(15, 20)"
34243,female,wiki_crop/70/32730470_1997-05-12_2014.jpg,"(15, 20)"
34244,male,wiki_crop/65/398165_1905-05-29_1979.jpg,"(60, 100)"
34245,male,wiki_crop/89/2658289_1947-04-12_2014.jpg,"(60, 100)"
34246,male,wiki_crop/98/16314398_1984-08-21_2014.jpg,"(25, 32)"
34249,male,wiki_crop/38/8340238_1945-06-15_1973.jpg,"(25, 32)"
34250,male,wiki_crop/47/339047_1940-10-29_2013.jpg,"(60, 100)"
34253,male,wiki_crop/40/240940_1984-12-30_2014.jpg,"(25, 32)"
34255,male,wiki_crop/05/97205_1947-04-08_2001.jpg,"(48, 53)"
34257,male,wiki_crop/42/330642_1971-11-01_2010.jpg,"(38, 43)"
34258,male,wiki_crop/33/3659833_1975-02-18_2006.jpg,"(25, 32)"
34259,male,wiki_crop/40/3180840_1954-09-24_1975.jpg,"(15, 20)"
34260,male,wiki_crop/90/838390_1950-11-22_2011.jpg,"(60, 100)"
34261,female,wiki_crop/31/14888631_1984-08-24_2011.jpg,"(25, 32)"
34262,male,wiki_crop/97/46397697_1974-03-25_2005.jpg,"(25, 32)"
34263,female,wiki_crop/08/40816708_1923-08-27_2011.jpg,"(60, 100)"
34264,female,wiki_crop/54/370654_1935-12-23_1976.jpg,"(38, 43)"
34265,female,wiki_crop/61/42472161_1978-12-17_2008.jpg,"(25, 32)"
34267,male,wiki_crop/41/2796041_1957-07-15_2009.jpg,"(48, 53)"
34269,male,wiki_crop/46/34223846_1961-09-29_2010.jpg,"(48, 53)"
34270,male,wiki_crop/79/4178379_1981-05-29_2014.jpg,"(25, 32)"
34271,male,wiki_crop/70/4467570_1959-07-03_2010.jpg,"(48, 53)"
34274,male,wiki_crop/46/4176746_1982-03-19_2014.jpg,"(25, 32)"
34276,male,wiki_crop/26/1618826_1960-06-04_2012.jpg,"(48, 53)"
34279,female,wiki_crop/41/37313141_1986-05-21_2012.jpg,"(25, 32)"
34280,female,wiki_crop/70/28222070_1970-11-27_2014.jpg,"(38, 43)"
34281,male,wiki_crop/84/2384184_1980-01-03_2012.jpg,"(25, 32)"
34282,male,wiki_crop/43/4379543_1929-04-01_2007.jpg,"(60, 100)"
34283,male,wiki_crop/66/16797266_1971-10-01_2014.jpg,"(38, 43)"
34284,female,wiki_crop/62/670462_1984-09-07_2011.jpg,"(25, 32)"
34285,male,wiki_crop/48/5837048_1972-01-11_2013.jpg,"(38, 43)"
34286,female,wiki_crop/74/1406774_1976-07-08_2005.jpg,"(25, 32)"
34287,male,wiki_crop/93/1627193_1982-09-01_2008.jpg,"(25, 32)"
34290,female,wiki_crop/81/31566581_1991-07-31_2011.jpg,"(15, 20)"
34291,female,wiki_crop/19/27531219_1936-04-16_1968.jpg,"(25, 32)"
34293,male,wiki_crop/37/1575037_1960-03-24_2011.jpg,"(48, 53)"
34294,male,wiki_crop/56/6035756_1953-07-06_2006.jpg,"(48, 53)"
34295,male,wiki_crop/14/13731414_1977-01-18_2008.jpg,"(25, 32)"
34296,male,wiki_crop/84/5412184_1963-09-26_2006.jpg,"(38, 43)"
34299,female,wiki_crop/17/39174417_1947-04-03_2013.jpg,"(60, 100)"
34300,female,wiki_crop/18/559918_1923-10-25_2011.jpg,"(60, 100)"
34302,female,wiki_crop/79/1350379_1974-02-18_2006.jpg,"(25, 32)"
34303,female,wiki_crop/03/97803_1991-04-04_2007.jpg,"(15, 20)"
34304,female,wiki_crop/74/36647374_1986-08-30_2012.jpg,"(25, 32)"
34305,male,wiki_crop/36/37736_1937-05-13_1988.jpg,"(48, 53)"
34306,male,wiki_crop/46/1257746_1927-04-10_2009.jpg,"(60, 100)"
34307,male,wiki_crop/57/36461057_1992-06-19_2013.jpg,"(15, 20)"
34308,male,wiki_crop/23/8472523_1960-12-06_2009.jpg,"(48, 53)"
34309,female,wiki_crop/01/3285401_1981-11-02_2007.jpg,"(25, 32)"
34310,male,wiki_crop/27/447727_1944-02-07_2012.jpg,"(60, 100)"
34311,male,wiki_crop/65/4391165_1980-07-24_2007.jpg,"(25, 32)"
34312,male,wiki_crop/73/7004373_1931-09-18_2009.jpg,"(60, 100)"
34313,male,wiki_crop/30/27698230_1925-07-20_1951.jpg,"(25, 32)"
34314,male,wiki_crop/20/25115820_1979-08-11_2012.jpg,"(25, 32)"
34316,female,wiki_crop/03/399703_1968-02-22_2012.jpg,"(38, 43)"
34317,male,wiki_crop/69/37433069_1935-10-20_2012.jpg,"(60, 100)"
34318,male,wiki_crop/96/20519996_1925-01-24_1944.jpg,"(15, 20)"
34319,male,wiki_crop/87/8528287_1986-07-05_2012.jpg,"(25, 32)"
34321,male,wiki_crop/74/7754974_1986-01-26_2007.jpg,"(15, 20)"
34322,male,wiki_crop/61/42168061_1996-06-01_2015.jpg,"(15, 20)"
34323,male,wiki_crop/62/1183062_1954-06-06_2008.jpg,"(48, 53)"
34324,male,wiki_crop/44/27821344_1946-12-22_2008.jpg,"(60, 100)"
34327,female,wiki_crop/99/32312299_1969-02-04_1995.jpg,"(25, 32)"
34328,female,wiki_crop/16/1614816_1947-12-20_1966.jpg,"(15, 20)"
34330,male,wiki_crop/71/7525071_1984-05-18_2011.jpg,"(25, 32)"
34331,female,wiki_crop/42/871142_1947-12-31_2010.jpg,"(60, 100)"
34332,male,wiki_crop/10/45507810_1993-12-28_2014.jpg,"(15, 20)"
34333,female,wiki_crop/85/1854385_1984-10-05_2005.jpg,"(15, 20)"
34334,male,wiki_crop/58/29179058_1991-11-09_2012.jpg,"(15, 20)"
34336,male,wiki_crop/89/319789_1935-03-04_1961.jpg,"(25, 32)"
34338,male,wiki_crop/43/2146743_1980-09-04_2011.jpg,"(25, 32)"
34339,female,wiki_crop/75/728775_1959-10-13_1990.jpg,"(25, 32)"
34340,male,wiki_crop/75/11191175_1980-07-15_2006.jpg,"(25, 32)"
34341,male,wiki_crop/16/42353816_1988-07-18_2014.jpg,"(25, 32)"
34342,female,wiki_crop/80/21033180_1988-01-24_2009.jpg,"(15, 20)"
34344,female,wiki_crop/74/32121874_1991-06-24_2009.jpg,"(15, 20)"
34345,male,wiki_crop/87/1108287_1921-10-19_1948.jpg,"(25, 32)"
34346,male,wiki_crop/47/4081647_1978-10-06_2007.jpg,"(25, 32)"
34348,male,wiki_crop/27/38149527_1928-08-26_1972.jpg,"(38, 43)"
34349,female,wiki_crop/94/1224794_1959-01-30_2008.jpg,"(48, 53)"
34350,male,wiki_crop/09/15653809_1984-04-05_2012.jpg,"(25, 32)"
34351,male,wiki_crop/25/19876325_1988-07-02_2008.jpg,"(15, 20)"
34352,male,wiki_crop/27/37681027_1992-04-17_2013.jpg,"(15, 20)"
34353,male,wiki_crop/34/12677434_1980-10-20_2013.jpg,"(25, 32)"
34355,male,wiki_crop/95/6461295_1967-07-22_2008.jpg,"(38, 43)"
34357,male,wiki_crop/61/3414761_1971-01-29_2003.jpg,"(25, 32)"
34360,male,wiki_crop/62/36116262_1981-09-07_2013.jpg,"(25, 32)"
34361,male,wiki_crop/44/6482944_1963-05-27_2006.jpg,"(38, 43)"
34368,male,wiki_crop/75/1576075_1921-05-16_1948.jpg,"(25, 32)"
34370,male,wiki_crop/01/24303701_1884-12-20_1945.jpg,"(60, 100)"
34372,male,wiki_crop/55/15155_1917-04-26_2006.jpg,"(60, 100)"
34373,male,wiki_crop/78/3075278_1981-06-12_2010.jpg,"(25, 32)"
34375,male,wiki_crop/07/21170607_1975-10-08_2014.jpg,"(38, 43)"
34376,female,wiki_crop/92/740392_1978-03-16_2010.jpg,"(25, 32)"
34378,female,wiki_crop/86/37465686_1962-03-17_1978.jpg,"(15, 20)"
34379,male,wiki_crop/32/30290232_1924-07-25_1945.jpg,"(15, 20)"
34380,female,wiki_crop/83/1157983_1935-10-03_1961.jpg,"(25, 32)"
34381,male,wiki_crop/90/377990_1977-12-01_2007.jpg,"(25, 32)"
34382,male,wiki_crop/84/41093284_1996-04-14_2012.jpg,"(15, 20)"
34383,female,wiki_crop/98/1405498_1983-04-04_2009.jpg,"(25, 32)"
34384,male,wiki_crop/68/324168_1931-09-21_2010.jpg,"(60, 100)"
34385,male,wiki_crop/02/511002_1976-08-01_2007.jpg,"(25, 32)"
34386,male,wiki_crop/83/7002883_1925-10-24_1976.jpg,"(48, 53)"
34388,female,wiki_crop/64/2577664_1960-06-15_2011.jpg,"(48, 53)"
34389,male,wiki_crop/42/7884742_1960-12-10_2009.jpg,"(48, 53)"
34390,male,wiki_crop/45/35581545_1890-08-10_1941.jpg,"(48, 53)"
34392,female,wiki_crop/45/1171945_1952-03-01_2006.jpg,"(48, 53)"
34393,male,wiki_crop/70/5096070_1957-04-27_1985.jpg,"(25, 32)"
34394,male,wiki_crop/54/706054_1942-09-03_2012.jpg,"(60, 100)"
34396,male,wiki_crop/01/1796101_1962-09-24_2012.jpg,"(48, 53)"
34397,male,wiki_crop/74/11130874_1939-05-13_2011.jpg,"(60, 100)"
34398,male,wiki_crop/57/25018857_1946-06-13_2008.jpg,"(60, 100)"
34399,male,wiki_crop/77/102577_1930-06-24_2008.jpg,"(60, 100)"
34400,male,wiki_crop/41/43724641_1944-02-01_1965.jpg,"(15, 20)"
34401,female,wiki_crop/89/94289_1951-05-26_1984.jpg,"(25, 32)"
34402,male,wiki_crop/37/6353937_1907-05-01_1980.jpg,"(60, 100)"
34403,male,wiki_crop/41/222441_1956-06-02_2010.jpg,"(48, 53)"
34404,male,wiki_crop/54/407054_1933-08-17_2005.jpg,"(60, 100)"
34406,male,wiki_crop/19/614519_1925-02-18_1975.jpg,"(48, 53)"
34407,female,wiki_crop/86/996486_1938-06-02_2013.jpg,"(60, 100)"
34408,female,wiki_crop/24/41734524_1938-10-25_2012.jpg,"(60, 100)"
34410,male,wiki_crop/18/33324218_1920-04-18_2011.jpg,"(60, 100)"
34412,female,wiki_crop/22/782522_1964-05-30_2006.jpg,"(38, 43)"
34415,male,wiki_crop/19/8679319_1986-12-01_2014.jpg,"(25, 32)"
34419,male,wiki_crop/35/32935935_1935-06-10_2005.jpg,"(60, 100)"
34420,female,wiki_crop/61/176561_1985-01-29_2013.jpg,"(25, 32)"
34421,male,wiki_crop/39/905639_1887-12-26_1941.jpg,"(48, 53)"
34423,male,wiki_crop/10/10537310_1924-04-08_1952.jpg,"(25, 32)"
34424,male,wiki_crop/62/2106662_1945-10-22_1984.jpg,"(38, 43)"
34425,male,wiki_crop/00/3497400_1983-08-24_2014.jpg,"(25, 32)"
34426,male,wiki_crop/40/2733040_1986-12-11_2012.jpg,"(25, 32)"
34427,male,wiki_crop/95/18724795_1958-03-12_2011.jpg,"(48, 53)"
34428,male,wiki_crop/55/1504855_1971-08-23_2010.jpg,"(38, 43)"
34430,male,wiki_crop/92/408292_1973-03-10_2012.jpg,"(38, 43)"
34431,male,wiki_crop/03/1853603_1956-03-30_2007.jpg,"(48, 53)"
34432,male,wiki_crop/52/43164652_1986-12-08_2015.jpg,"(25, 32)"
34433,male,wiki_crop/68/2952468_1966-12-19_1982.jpg,"(15, 20)"
34434,male,wiki_crop/96/70096_1956-07-15_2010.jpg,"(48, 53)"
34437,male,wiki_crop/23/7470923_1982-01-29_2010.jpg,"(25, 32)"
34438,female,wiki_crop/30/3055030_1975-09-14_2005.jpg,"(25, 32)"
34440,female,wiki_crop/04/6330404_1931-08-15_1973.jpg,"(38, 43)"
34441,male,wiki_crop/39/21567839_1890-05-15_1941.jpg,"(48, 53)"
34442,male,wiki_crop/07/2524507_1969-01-06_2010.jpg,"(38, 43)"
34446,female,wiki_crop/96/956396_1929-11-02_1973.jpg,"(38, 43)"
34447,female,wiki_crop/92/44505792_1993-03-15_2014.jpg,"(15, 20)"
34448,male,wiki_crop/35/22262535_1986-07-04_2013.jpg,"(25, 32)"
34453,male,wiki_crop/79/924079_1942-04-16_1971.jpg,"(25, 32)"
34455,male,wiki_crop/15/22089515_1929-09-27_2007.jpg,"(60, 100)"
34458,male,wiki_crop/86/5171086_1978-01-15_2009.jpg,"(25, 32)"
34459,male,wiki_crop/31/363631_1938-09-28_2007.jpg,"(60, 100)"
34460,male,wiki_crop/56/1907456_1979-06-03_2010.jpg,"(25, 32)"
34461,female,wiki_crop/88/3035988_1970-12-09_2010.jpg,"(38, 43)"
34462,female,wiki_crop/76/39937376_1995-02-15_2013.jpg,"(15, 20)"
34465,male,wiki_crop/48/31621448_1991-04-04_2011.jpg,"(15, 20)"
34466,male,wiki_crop/53/15039153_1986-10-12_2014.jpg,"(25, 32)"
34469,male,wiki_crop/07/26307_1905-04-24_1968.jpg,"(60, 100)"
34471,male,wiki_crop/28/4948128_1983-01-12_2011.jpg,"(25, 32)"
34475,male,wiki_crop/25/22003225_1982-12-08_2013.jpg,"(25, 32)"
34479,male,wiki_crop/89/6698589_1932-01-07_2009.jpg,"(60, 100)"
34480,male,wiki_crop/15/3751215_1967-12-09_2007.jpg,"(38, 43)"
34481,male,wiki_crop/19/29500719_1990-12-02_2011.jpg,"(15, 20)"
34482,male,wiki_crop/43/67243_1959-01-12_2011.jpg,"(48, 53)"
34484,female,wiki_crop/44/44475244_1923-03-08_1952.jpg,"(25, 32)"
34487,male,wiki_crop/66/1675666_1966-09-22_2009.jpg,"(38, 43)"
34489,female,wiki_crop/06/216306_1978-11-19_2005.jpg,"(25, 32)"
34490,male,wiki_crop/34/36730634_1946-03-26_2010.jpg,"(60, 100)"
34491,female,wiki_crop/15/194815_1981-04-25_2008.jpg,"(25, 32)"
34492,male,wiki_crop/64/324564_1924-05-03_1977.jpg,"(48, 53)"
34494,female,wiki_crop/85/37804285_1984-08-20_2013.jpg,"(25, 32)"
34495,female,wiki_crop/21/46632821_1980-04-23_2011.jpg,"(25, 32)"
34498,male,wiki_crop/25/36784725_1994-01-11_2012.jpg,"(15, 20)"
34500,female,wiki_crop/64/19080064_1988-03-03_2009.jpg,"(15, 20)"
34501,female,wiki_crop/35/19846035_1981-09-05_2011.jpg,"(25, 32)"
34502,male,wiki_crop/17/31981217_1972-04-19_2011.jpg,"(38, 43)"
34503,male,wiki_crop/33/7034933_1978-10-20_2006.jpg,"(25, 32)"
34504,male,wiki_crop/55/2004855_1961-05-26_2011.jpg,"(48, 53)"
34506,male,wiki_crop/40/1865340_1965-04-22_2009.jpg,"(38, 43)"
34507,male,wiki_crop/91/30104091_1993-02-16_2012.jpg,"(15, 20)"
34510,female,wiki_crop/76/43861176_1979-12-21_2011.jpg,"(25, 32)"
34511,male,wiki_crop/83/1119683_1940-04-12_2007.jpg,"(60, 100)"
34512,male,wiki_crop/13/36938413_1917-07-05_2010.jpg,"(60, 100)"
34513,male,wiki_crop/90/2327190_1949-09-23_2010.jpg,"(60, 100)"
34515,male,wiki_crop/34/23920334_1992-02-19_2013.jpg,"(15, 20)"
34516,male,wiki_crop/01/16788401_1960-07-01_2010.jpg,"(48, 53)"
34517,male,wiki_crop/07/3761307_1979-04-27_2007.jpg,"(25, 32)"
34519,male,wiki_crop/54/13017654_1919-05-24_1946.jpg,"(25, 32)"
34522,female,wiki_crop/29/908429_1958-06-29_2012.jpg,"(48, 53)"
34523,male,wiki_crop/25/5497025_1935-10-21_1975.jpg,"(38, 43)"
34524,male,wiki_crop/91/29410191_1991-09-28_2012.jpg,"(15, 20)"
34525,male,wiki_crop/49/1169649_1949-08-13_2011.jpg,"(60, 100)"
34527,male,wiki_crop/39/1972939_1938-06-02_2014.jpg,"(60, 100)"
34531,male,wiki_crop/10/615810_1953-03-03_2007.jpg,"(48, 53)"
34533,male,wiki_crop/55/12794755_1983-08-04_2013.jpg,"(25, 32)"
34534,male,wiki_crop/87/22741787_1948-06-20_2013.jpg,"(60, 100)"
34535,male,wiki_crop/86/268286_1924-08-23_2003.jpg,"(60, 100)"
34536,male,wiki_crop/85/8442785_1985-06-19_2012.jpg,"(25, 32)"
34537,male,wiki_crop/61/38037961_1993-01-07_2013.jpg,"(15, 20)"
34538,male,wiki_crop/19/7907519_1957-12-21_2010.jpg,"(48, 53)"
34539,female,wiki_crop/65/4035865_1981-02-10_2009.jpg,"(25, 32)"
34544,male,wiki_crop/64/36576064_1992-08-27_2013.jpg,"(15, 20)"
34545,female,wiki_crop/37/45263337_1998-06-02_2014.jpg,"(15, 20)"
34548,female,wiki_crop/69/357269_1959-04-11_2008.jpg,"(48, 53)"
34549,male,wiki_crop/30/897930_1945-05-13_2012.jpg,"(60, 100)"
34551,male,wiki_crop/02/40331502_1990-03-16_2009.jpg,"(15, 20)"
34553,male,wiki_crop/50/40890850_1949-07-20_2013.jpg,"(60, 100)"
34554,male,wiki_crop/47/980547_1955-05-06_2009.jpg,"(48, 53)"
34555,male,wiki_crop/61/44083761_1993-01-29_2014.jpg,"(15, 20)"
34556,male,wiki_crop/79/1427479_1919-03-15_1945.jpg,"(25, 32)"
34557,male,wiki_crop/13/23088113_1963-09-27_2014.jpg,"(48, 53)"
34561,male,wiki_crop/34/20860634_1985-02-01_2011.jpg,"(25, 32)"
34562,female,wiki_crop/76/273576_1965-10-10_2008.jpg,"(38, 43)"
34563,male,wiki_crop/25/17719025_1972-03-12_1993.jpg,"(15, 20)"
34564,male,wiki_crop/07/615807_1966-01-29_2015.jpg,"(48, 53)"
34565,female,wiki_crop/30/367230_1955-09-29_2006.jpg,"(48, 53)"
34567,male,wiki_crop/86/5587786_1927-03-16_1953.jpg,"(25, 32)"
34569,male,wiki_crop/60/5724060_1974-03-19_2005.jpg,"(25, 32)"
34570,male,wiki_crop/42/5904242_1981-11-30_2011.jpg,"(25, 32)"
34573,female,wiki_crop/46/19683046_1978-08-28_2008.jpg,"(25, 32)"
34576,male,wiki_crop/86/1346586_1934-04-01_1962.jpg,"(25, 32)"
34577,female,wiki_crop/17/2437917_1942-04-29_1968.jpg,"(25, 32)"
34578,male,wiki_crop/42/6334242_1986-11-17_2012.jpg,"(25, 32)"
34579,male,wiki_crop/86/35881386_1971-11-11_2011.jpg,"(38, 43)"
34581,male,wiki_crop/87/804587_1937-03-03_1949.jpg,"(8, 12)"
34582,male,wiki_crop/06/836706_1945-12-08_2010.jpg,"(60, 100)"
34583,female,wiki_crop/77/509577_1953-10-14_2005.jpg,"(48, 53)"
34584,female,wiki_crop/93/1859193_1957-03-20_2007.jpg,"(48, 53)"
34585,male,wiki_crop/20/833820_1926-02-24_2008.jpg,"(60, 100)"
34586,male,wiki_crop/87/24441987_1978-07-15_2011.jpg,"(25, 32)"
34587,female,wiki_crop/78/9361778_1982-05-14_2009.jpg,"(25, 32)"
34588,male,wiki_crop/46/606846_1912-01-08_1985.jpg,"(60, 100)"
34589,male,wiki_crop/62/1550262_1963-11-14_2014.jpg,"(48, 53)"
34590,male,wiki_crop/34/6197434_1981-03-11_2008.jpg,"(25, 32)"
34591,female,wiki_crop/56/37592956_1972-11-09_2011.jpg,"(38, 43)"
34592,female,wiki_crop/94/719194_1968-11-06_2009.jpg,"(38, 43)"
34593,female,wiki_crop/97/2388997_1976-02-25_2007.jpg,"(25, 32)"
34597,male,wiki_crop/87/442087_1942-01-16_2009.jpg,"(60, 100)"
34599,male,wiki_crop/33/4110633_1956-03-21_1989.jpg,"(25, 32)"
34600,male,wiki_crop/29/33807929_1993-02-25_2012.jpg,"(15, 20)"
34601,male,wiki_crop/72/41300872_1930-05-07_2006.jpg,"(60, 100)"
34602,male,wiki_crop/66/33035566_1993-03-25_2012.jpg,"(15, 20)"
34603,male,wiki_crop/05/2515605_1982-02-11_2013.jpg,"(25, 32)"
34604,female,wiki_crop/60/38762460_1986-03-15_2015.jpg,"(25, 32)"
34605,female,wiki_crop/75/25663875_1982-05-18_2009.jpg,"(25, 32)"
34607,male,wiki_crop/46/2601746_1938-03-18_2009.jpg,"(60, 100)"
34608,female,wiki_crop/42/996542_1943-08-03_2013.jpg,"(60, 100)"
34609,male,wiki_crop/86/40204686_1993-01-13_2013.jpg,"(15, 20)"
34610,male,wiki_crop/58/2631758_1966-03-05_2009.jpg,"(38, 43)"
34611,male,wiki_crop/36/32348836_1985-09-03_2012.jpg,"(25, 32)"
34612,male,wiki_crop/77/4524477_1980-09-29_2013.jpg,"(25, 32)"
34617,male,wiki_crop/62/4633462_1943-10-27_2006.jpg,"(60, 100)"
34620,male,wiki_crop/74/5998074_1932-10-04_1963.jpg,"(25, 32)"
34621,male,wiki_crop/24/1594324_1900-06-21_1951.jpg,"(48, 53)"
34622,male,wiki_crop/73/2210573_1958-04-04_2007.jpg,"(48, 53)"
34623,male,wiki_crop/83/6816083_1978-04-26_2011.jpg,"(25, 32)"
34624,male,wiki_crop/25/3590825_1969-09-14_2013.jpg,"(38, 43)"
34625,male,wiki_crop/32/2600032_1939-05-10_2006.jpg,"(60, 100)"
34629,male,wiki_crop/34/7904134_1987-01-12_2015.jpg,"(25, 32)"
34630,male,wiki_crop/99/321099_1934-03-26_2009.jpg,"(60, 100)"
34631,female,wiki_crop/90/9271090_1896-10-13_2007.jpg,"(60, 100)"
34634,female,wiki_crop/01/43729601_1979-03-27_2009.jpg,"(25, 32)"
34635,female,wiki_crop/94/2202994_1919-06-04_2009.jpg,"(60, 100)"
34636,male,wiki_crop/32/16729232_1984-01-01_2012.jpg,"(25, 32)"
34638,male,wiki_crop/89/41790189_1995-08-03_2013.jpg,"(15, 20)"
34639,female,wiki_crop/60/21501560_1992-04-27_2010.jpg,"(15, 20)"
34640,male,wiki_crop/13/43499213_1899-10-05_1960.jpg,"(60, 100)"
34641,male,wiki_crop/48/46932148_1981-07-13_2014.jpg,"(25, 32)"
34643,male,wiki_crop/70/21964470_1986-08-12_2015.jpg,"(25, 32)"
34644,male,wiki_crop/61/33319261_1947-05-23_1977.jpg,"(25, 32)"
34645,male,wiki_crop/94/34314894_1992-10-11_2012.jpg,"(15, 20)"
34646,male,wiki_crop/51/8667351_1908-06-21_1949.jpg,"(38, 43)"
34647,female,wiki_crop/46/21055746_1991-09-16_2012.jpg,"(15, 20)"
34648,male,wiki_crop/00/9675700_1945-08-16_2009.jpg,"(60, 100)"
34652,male,wiki_crop/95/3868595_1979-09-06_2006.jpg,"(25, 32)"
34653,male,wiki_crop/82/5804782_1980-01-26_2007.jpg,"(25, 32)"
34656,male,wiki_crop/65/30744665_1937-03-31_2011.jpg,"(60, 100)"
34659,male,wiki_crop/83/21041883_1908-01-06_1947.jpg,"(38, 43)"
34661,male,wiki_crop/35/1235335_1977-02-03_2006.jpg,"(25, 32)"
34662,male,wiki_crop/45/33614945_1918-08-16_2000.jpg,"(60, 100)"
34663,male,wiki_crop/10/2144810_1977-10-17_2005.jpg,"(25, 32)"
34664,female,wiki_crop/54/157854_1882-03-30_1952.jpg,"(60, 100)"
